CELL_LINE_NAME,DRUG_NAME,AUC
HEC-1,Sorafenib,0.8957290000000001
MKN7,Trametinib,0.896647
NCI-H69,Vorinostat,0.742987
KLE,MK-1775,0.7443310000000001
HCC1599,Dabrafenib,0.988187
M059J,Leflunomide,0.91385
CAPAN-2,Gefitinib,0.952624
NCI-H929,Staurosporine,0.10686300000000001
HAL-01,Erlotinib,0.973576
JiyoyeP-2003,Sorafenib,0.773223
SCC-15,Crizotinib,0.9906659999999999
SW982,Navitoclax,0.839882
CAL-120,Ribociclib,0.971317
NAMALWA,Crizotinib,0.942084
SUP-HD1,Nilotinib,0.950779
YH-13,Dabrafenib,0.986303
NCI-H2803,Linsitinib,0.933164
Calu-6,Trametinib,0.49366099999999996
SK-HEP-1,Osimertinib,0.9888629999999999
NCI-H1915,Ruxolitinib,0.955569
CHP-134,Leflunomide,0.8572049999999999
PF-382,Trametinib,0.948782
NB69,Daporinad,0.5897060000000001
JHH-1,Vorinostat,0.672618
TK,Gefitinib,0.993065
WM793B,Afatinib,0.864784
SUP-M2,Ulixertinib,0.9450290000000001
RPMI-6666,Tamoxifen,0.9164770000000001
IGR-1,MK-1775,0.865253
COR-L88,Afatinib,0.850927
DMS-114,Linsitinib,0.9479
LP-1,Ruxolitinib,0.972799
NCI-H441,Nilotinib,0.969068
A673,Dabrafenib,0.956075
ESS-1,Leflunomide,0.890611
MKN1,Staurosporine,0.4375810000000001
NCI-H1417,Afatinib,0.759911
SiHa,Vorinostat,0.907906
CHP-212,Vorinostat,0.645321
RL95-2,Osimertinib,0.956817
WM-115,Gefitinib,0.981678
OPM-2,Ruxolitinib,0.965749
NCI-H3118,Linsitinib,0.962708
KMRC-20,Staurosporine,0.32121500000000003
SIMA,Vorinostat,0.709496
PC-3,Crizotinib,0.98324
SCC-15,Staurosporine,0.41045200000000004
MKN45,Ruxolitinib,0.97464
MN-60,Palbociclib,0.893859
BHT-101,Afatinib,0.883217
SCC-9,Staurosporine,0.525321
CAL-27,Ulixertinib,0.9139639999999999
SNU-1040,Ruxolitinib,0.9846940000000001
IST-SL2,Sorafenib,0.878469
MN-60,Ruxolitinib,0.98287
AMO-1,Nilotinib,0.9582139999999999
UM-UC-3,Dasatinib,0.886978
KMOE-2,Vinblastine,0.6209180000000001
HuP-T4,Palbociclib,0.9681120000000001
LOU-NH91,Linsitinib,0.947457
KALS-1,Lapatinib,0.9381889999999999
HT-144,Palbociclib,0.9183979999999999
BALL-1,Lapatinib,0.8742340000000001
G-292-Clone-A141B1,Dabrafenib,0.979366
MOLT-16,Tamoxifen,0.9090969999999999
LB771-HNC,Tamoxifen,0.918531
HDQ-P1,Nilotinib,0.8847219999999999
RH-1,Sorafenib,0.8355229999999999
NCI-H841,Afatinib,0.86864
SK-MES-1,Dasatinib,0.801618
RL95-2,Palbociclib,0.9428280000000001
TE-4,Vinblastine,0.48222200000000004
HPAF-II,Sorafenib,0.914114
HCC1187,Nilotinib,0.974671
SUP-M2,Linsitinib,0.986152
AsPC-1,Navitoclax,0.8438120000000001
NCI-H847,Lapatinib,0.929517
MDA-MB-415,Ulixertinib,0.9663245
5637,Erlotinib,0.852649
MDA-MB-231,Linsitinib,0.9873559999999999
RPMI-8402,Trametinib,0.9882059999999999
CAL-33,Erlotinib,0.8895700000000001
NCI-H1568,Dabrafenib,0.960901
GI-ME-N,Ruxolitinib,0.968983
MPP-89,Crizotinib,0.984065
OPM-2,Ulixertinib,0.9188595
NB10,Daporinad,0.282229
HCC1599,Crizotinib,0.8221149999999999
8505C,Staurosporine,0.331085
NKM-1,Afatinib,0.759854
Daudi,Linsitinib,0.981181
IGR-37,Sorafenib,0.926216
RH-41,Palbociclib,0.982485
PL4,Trametinib,0.761688
IM-95,Trametinib,0.9535299999999999
SW948,Daporinad,0.635567
SNU-16,Afatinib,0.770496
SK-HEP-1,MK-1775,0.9301290000000001
BHT-101,Vinblastine,0.781509
MPP-89,Vinblastine,0.80805
CAL-85-1,Vinblastine,0.8922700000000001
SNU-5,Lapatinib,0.985743
LU-165,Lapatinib,0.928499
CADO-ES1,Staurosporine,0.345961
OV-90,Daporinad,0.653542
EGI-1,Lapatinib,0.958169
LCLC-103H,Afatinib,0.883862
NCI-N87,Trametinib,0.82437
NCI-H1650,Nilotinib,0.9753780000000001
AN3-CA,Lapatinib,0.9680639999999999
EGI-1,Gefitinib,0.9731059999999999
KU-19-19,Crizotinib,0.98874
ES8,Leflunomide,0.8825770000000001
EW-22,Gefitinib,0.9868110000000001
YH-13,Trametinib,0.936442
SCC-9,Tamoxifen,0.9619040000000001
WIL2-NS,Osimertinib,0.992555
CAPAN-1,Daporinad,0.662381
G-402,Leflunomide,0.8469540000000001
ASH-3,Vorinostat,0.8334969999999999
HSC-4,Navitoclax,0.833449
NCI-H1781,Vorinostat,0.914552
SCC-15,Osimertinib,0.879666
OVISE,Dasatinib,0.733046
HEC-1,MK-1775,0.744329
BICR78,Dasatinib,0.8692219999999999
ST486,Gefitinib,0.99105
G-292-Clone-A141B1,Afatinib,0.890014
Daudi,MK-1775,0.674717
REH,Leflunomide,0.917968
HPAC,Sorafenib,0.8397399999999999
NCI-H1573,Lapatinib,0.970304
VMRC-RCZ,Linsitinib,0.970274
NCI-H716,Osimertinib,0.968475
D-283MED,Staurosporine,0.192841
U251,Osimertinib,0.970196
DSH1,Palbociclib,0.883222
LN-18,Lapatinib,0.8631530000000001
G-292-Clone-A141B1,Palbociclib,0.965211
NCI-H2818,Ulixertinib,0.8940469999999999
KE-37,Afatinib,0.757471
SW948,Nilotinib,0.989441
SLVL,Ruxolitinib,0.9596709999999999
SW1088,Dabrafenib,0.9768899999999999
HCC1395,Dabrafenib,0.9826440000000001
EW-22,Lapatinib,0.8804790000000001
BPH-1,Linsitinib,0.905919
LS-123,Leflunomide,0.881792
ES1,Staurosporine,0.25806
ME-1,Lapatinib,0.975115
EoL-1-cell,Leflunomide,0.9113530000000001
SW1271,Daporinad,0.714909
KYSE-150,Vinblastine,0.605217
LU-65,Staurosporine,0.37058800000000003
OVCA420,Vinblastine,0.8764040000000001
NAMALWA,MK-1775,0.488537
IA-LM,Ruxolitinib,0.9731200000000001
LS-123,Erlotinib,0.9507209999999999
NCI-H2869,Afatinib,0.95675
HCC-44,Leflunomide,0.8701969999999999
NCI-H2141,Osimertinib,0.909495
T-T,Daporinad,0.594725
LCLC-97TM1,MK-1775,0.636653
NCI-H2023,Ulixertinib,0.917954
G-361,Osimertinib,0.972091
KYSE-220,Sorafenib,0.8739110000000001
COLO-679,Dabrafenib,0.360512
SW982,Vorinostat,0.806909
JVM-2,Ruxolitinib,0.872677
BT-549,Staurosporine,0.228492
HPAC,Vorinostat,0.833233
RERF-LC-KJ,Dasatinib,0.9501729999999999
CAL-85-1,Ulixertinib,0.8562204999999999
HCC-827,Staurosporine,0.48587299999999994
MG-63,Ruxolitinib,0.9819
MOG-G-UVW,Daporinad,0.612116
VAL,Osimertinib,0.9491700000000001
NCI-H2731,Ulixertinib,0.9410765
A4-Fuk,Nilotinib,0.9451860000000001
Becker,Palbociclib,0.906804
NCI-H358,Palbociclib,0.907694
ALL-SIL,Erlotinib,0.9360700000000001
SW1573,Palbociclib,0.948617
HCC38,Navitoclax,0.6319899999999999
NCI-H1417,Vinblastine,0.542285
NCI-H2085,Lapatinib,0.9245530000000001
SU-DHL-10,Dasatinib,0.928909
SiHa,Nilotinib,0.9874709999999999
LOUCY,Sorafenib,0.9035489999999999
MOG-G-UVW,MK-1775,0.584629
NB7,Staurosporine,0.49635799999999997
PEO1,Leflunomide,0.8899309999999999
KYSE-70,Daporinad,0.570615
CAL-148,Osimertinib,0.924751
MDA-MB-436,Ribociclib,0.977994
Hs-578-T,Navitoclax,0.5664060000000001
G-292-Clone-A141B1,Navitoclax,0.76993
DAN-G,Leflunomide,0.920525
LXF-289,Ruxolitinib,0.973292
SK-UT-1,Dasatinib,0.9443530000000001
SK-ES-1,Gefitinib,0.985037
SW756,Nilotinib,0.97749
GA-10,Ulixertinib,0.9635035
IHH-4,Osimertinib,0.9587950000000001
A673,Erlotinib,0.973575
HH,Ruxolitinib,0.950475
SBC-3,Vorinostat,0.671611
G-361,Dasatinib,0.989416
NCI-H2009,Trametinib,0.666996
KARPAS-620,Vorinostat,0.746256
LU-135,Afatinib,0.812909
RCM-1,Linsitinib,0.9138930000000001
HCC1806,Palbociclib,0.978774
HO-1-N-1,Dabrafenib,0.9352020000000001
MHH-ES-1,Dasatinib,0.9932989999999999
SK-OV-3,Afatinib,0.788812
SK-MEL-1,Daporinad,0.754135
SJSA-1,Erlotinib,0.976153
Calu-3,Osimertinib,0.830458
H4,Palbociclib,0.8776649999999999
HCC1500,Tamoxifen,0.9259860000000001
DEL,Crizotinib,0.614642
SNU-449,Gefitinib,0.934758
NCI-H69,Afatinib,0.704833
TCCSUP,Staurosporine,0.400511
KARPAS-45,Lapatinib,0.8456299999999999
NCI-H1963,Ulixertinib,0.919219
SW684,Vinblastine,0.8674069999999999
NCI-H1993,Vorinostat,0.831451
OCUM-1,Linsitinib,0.884617
SW1116,Afatinib,0.843366
D-283MED,Erlotinib,0.979454
PANC-10-05,MK-1775,0.7502489999999999
REH,Navitoclax,0.4412930000000001
DK-MG,Crizotinib,0.9471709999999999
OVMIU,Daporinad,0.753017
SK-N-FI,Lapatinib,0.9788889999999999
8305C,Tamoxifen,0.93414
SNU-1,Vorinostat,0.800756
MPP-89,Vorinostat,0.8941899999999999
MDA-MB-453,Sorafenib,0.8311040000000001
RPMI-8866,Trametinib,0.980951
CAL-33,Vinblastine,0.5293800000000001
NCI-H2461,Lapatinib,0.9313299999999999
DSH1,Dabrafenib,0.979649
LNCaP-Clone-FGC,Tamoxifen,0.858434
RKO,Leflunomide,0.902393
NCI-H358,Leflunomide,0.9096139999999999
EJM,Afatinib,0.8870959999999999
BV-173,Trametinib,0.857874
U251,Gefitinib,0.978843
HLE,Osimertinib,0.9529790000000001
C3A,Dabrafenib,0.9732620000000001
NCI-H1944,Gefitinib,0.948095
NCI-H524,Tamoxifen,0.95255
SW1463,Lapatinib,0.875613
TYK-nu,Trametinib,0.735477
P32-ISH,Leflunomide,0.775131
MSTO-211H,MK-1775,0.9061389999999999
OCUM-1,Ulixertinib,0.6583275
ZR-75-30,Nilotinib,0.834725
CAL-78,Gefitinib,0.984138
CAL-78,Staurosporine,0.11961600000000001
VMRC-LCD,Navitoclax,0.982485
KMOE-2,Vorinostat,0.594775
SNU-16,Erlotinib,0.984517
EW-18,Ulixertinib,0.966325
Daoy,Osimertinib,0.9823129999999999
NKM-1,Lapatinib,0.9096209999999999
Mo-T,Dasatinib,0.968902
CW-2,Osimertinib,0.8370489999999999
LOU-NH91,Ulixertinib,0.950837
NCI-H1838,Staurosporine,0.547
CAL-72,Crizotinib,0.986942
L-428,Trametinib,0.991152
FTC-133,Afatinib,0.8848590000000001
TUR,Linsitinib,0.959198
SK-CO-1,Trametinib,0.210773
HT-144,Trametinib,0.258285
SR,Staurosporine,0.158675
OV-56,Dasatinib,0.8834420000000001
KM12,Crizotinib,0.68042
OVMIU,Dabrafenib,0.9311159999999999
HDLM-2,Palbociclib,0.9390129999999999
HCC1143,Navitoclax,0.790879
SK-CO-1,Gefitinib,0.9565100000000001
DOK,Tamoxifen,0.9241010000000001
A549,Sorafenib,0.8561780000000001
SU-DHL-6,Crizotinib,0.987157
LS-411N,Dasatinib,0.9865940000000001
Hs-746T,Ruxolitinib,0.9712290000000001
5637,MK-1775,0.574009
NCI-H2405,Leflunomide,0.8810129999999999
SNU-5,Vinblastine,0.6755869999999999
OAW-42,Lapatinib,0.963448
RD,Trametinib,0.873449
OAW-42,Palbociclib,0.971831
KMOE-2,Tamoxifen,0.8380569999999999
HOP-62,Afatinib,0.9361389999999999
PC-14,Tamoxifen,0.9556690000000001
NCI-H226,Palbociclib,0.9442389999999999
SW620,Osimertinib,0.976101
NCI-H82,Nilotinib,0.975485
SK-HEP-1,Daporinad,0.568133
HLE,Leflunomide,0.8560620000000001
CAL-33,Lapatinib,0.815099
GCT,Ulixertinib,0.9248745
SK-N-DZ,Staurosporine,0.345426
EW-7,Palbociclib,0.886523
OVCA420,Ulixertinib,0.9035325000000001
OV-56,Tamoxifen,0.941472
BV-173,Gefitinib,0.984607
SAS,Gefitinib,0.9567049999999999
NCCIT,Erlotinib,0.953995
NCI-H1417,Leflunomide,0.7555270000000001
KYSE-140,Tamoxifen,0.956514
SJRH30,Gefitinib,0.970359
Ca9-22,Dabrafenib,0.97115
PANC-03-27,Osimertinib,0.9331959999999999
KURAMOCHI,Crizotinib,0.982289
MOG-G-CCM,Osimertinib,0.96686
SNU-175,Vorinostat,0.792057
SW1710,Tamoxifen,0.915218
CAPAN-1,Dabrafenib,0.9538969999999999
SNU-1,Crizotinib,0.9946530000000001
MOLP-8,Staurosporine,0.023207
NCI-H1838,Erlotinib,0.949061
BT-20,Osimertinib,0.98966
TK,Palbociclib,0.99255
HCC1937,Nilotinib,0.932132
SBC-3,Nilotinib,0.986574
FU97,MK-1775,0.790011
EVSA-T,Sorafenib,0.82847
LCLC-97TM1,Erlotinib,0.9846090000000001
CHP-134,Ulixertinib,0.952967
LB831-BLC,Nilotinib,0.992949
MFE-296,MK-1775,0.835319
DMS-114,Daporinad,0.38616
GR-ST,Vorinostat,0.764526
IM-9,Afatinib,0.753088
MFE-280,Vinblastine,0.95395
RPMI-8402,Dabrafenib,0.988607
BE-13,Nilotinib,0.793903
ZR-75-30,Erlotinib,0.9723299999999999
EFM-192A,Osimertinib,0.81015
TYK-nu,Palbociclib,0.8497129999999999
SW1417,Gefitinib,0.947617
RXF393,Crizotinib,0.9883280000000001
SCC-15,Trametinib,0.8751399999999999
ES6,Ulixertinib,0.975424
Hs-746T,Osimertinib,0.931976
SNU-449,Daporinad,0.615329
NCI-H2405,Sorafenib,0.8531049999999999
KGN,MK-1775,0.660033
NKM-1,Dabrafenib,0.870251
EB2,Ruxolitinib,0.89364
WM278,Palbociclib,0.9591270000000001
SKG-IIIa,Navitoclax,0.9817309999999999
JJN-3,Dasatinib,0.99477
KINGS-1,Palbociclib,0.925823
MDA-MB-361,Osimertinib,0.9392469999999999
HOS,Leflunomide,0.9015700000000001
VMRC-RCZ,Afatinib,0.940876
EGI-1,Ulixertinib,0.9557575
BT-483,Afatinib,0.921141
L-428,Gefitinib,0.983909
8-MG-BA,Trametinib,0.9232959999999999
SK-MEL-1,Navitoclax,0.958879
769-P,MK-1775,0.550453
NCI-H209,Trametinib,0.9780190000000001
ESO51,Palbociclib,0.968435
DOK,Afatinib,0.5267390000000001
JHH-6,Trametinib,0.929682
ASH-3,Trametinib,0.8507389999999999
BPH-1,MK-1775,0.621812
RERF-LC-KJ,Ulixertinib,0.9448850000000001
NCI-H720,Tamoxifen,0.903523
Hs-746T,Vinblastine,0.8602639999999999
RH-41,Sorafenib,0.8808600000000001
NB14,Tamoxifen,0.882437
EW-24,Tamoxifen,0.8946280000000001
A3-KAW,MK-1775,0.4357430000000001
DK-MG,Leflunomide,0.952217
KINGS-1,MK-1775,0.858176
KARPAS-422,Ruxolitinib,0.988641
NCI-H2023,Dasatinib,0.902442
ETK-1,Osimertinib,0.8811200000000001
HSC-2,Dasatinib,0.691868
LAMA-84,Osimertinib,0.986769
MIA-PaCa-2,Nilotinib,0.9802360000000001
SNU-C1,Palbociclib,0.938124
WM-115,Vinblastine,0.888551
Hey,Nilotinib,0.9165459999999999
COR-L279,Osimertinib,0.9560569999999999
NCI-H1435,Sorafenib,0.987477
KYM-1,Vinblastine,0.436487
P30-OHK,Ruxolitinib,0.989775
SNU-61,Osimertinib,0.960357
FTC-133,Leflunomide,0.900559
SK-LMS-1,MK-1775,0.822081
NCI-H661,Vinblastine,0.801535
SK-MEL-1,Trametinib,0.5133439999999999
KP-3,Linsitinib,0.9210659999999999
ONS-76,Lapatinib,0.970058
RERF-LC-KJ,Navitoclax,0.94599
NCI-H596,Linsitinib,0.946275
42-MG-BA,Vorinostat,0.8320420000000001
SW1783,Ulixertinib,0.9858370000000001
NB69,Crizotinib,0.987359
SF539,Dabrafenib,0.9786090000000001
SNU-1040,Staurosporine,0.5053890000000001
SAS,Lapatinib,0.800146
NCI-H2227,Linsitinib,0.948406
TOV-112D,Erlotinib,0.965467
ABC-1,Linsitinib,0.9189350000000001
CAL-72,Daporinad,0.601647
T47D,Vorinostat,0.809746
CAL-27,Afatinib,0.524436
SW948,Osimertinib,0.980037
NCI-H1963,MK-1775,0.616475
NCI-H211,Osimertinib,0.9084200000000001
TGBC11TKB,Trametinib,0.709414
SN12C,Crizotinib,0.9869979999999999
RT-112,Dabrafenib,0.9856540000000001
T84,Trametinib,0.790374
HCC1500,Vinblastine,0.782131
SK-LU-1,Daporinad,0.9773940000000001
ARH-77,Crizotinib,0.987399
COR-L88,Dasatinib,0.986713
SW684,Nilotinib,0.985657
SIMA,Tamoxifen,0.924201
NCI-H1048,Palbociclib,0.9826450000000001
NCI-H2347,Sorafenib,0.9112620000000001
ML-2,Dasatinib,0.9675389999999999
NCI-H1755,Gefitinib,0.978435
OVCAR-8,Navitoclax,0.987293
MDA-MB-231,Vorinostat,0.777266
SNU-C5,Ruxolitinib,0.958102
OVCAR-8,Vorinostat,0.705048
GAMG,Tamoxifen,0.972972
BHT-101,MK-1775,0.755853
CTV-1,Dasatinib,0.04123
PEO1,Sorafenib,0.958059
SW1463,Nilotinib,0.9795950000000001
OVTOKO,Trametinib,0.9251229999999999
A704,Crizotinib,0.9633139999999999
EW-3,Erlotinib,0.9838040000000001
HTC-C3,Ulixertinib,0.735572
HCC1937,Crizotinib,0.943709
IGR-37,Vorinostat,0.814334
RT-112,Afatinib,0.8987280000000001
COLO-829,MK-1775,0.824269
LU-139,Dabrafenib,0.9887020000000001
Ramos-2G6-4C10,MK-1775,0.5701510000000001
G-292-Clone-A141B1,Daporinad,0.6998409999999999
BT-20,Tamoxifen,0.980727
SKG-IIIa,Nilotinib,0.958839
HT-1197,Palbociclib,0.966808
LS-513,Crizotinib,0.81471
NCI-H1299,Palbociclib,0.8991899999999999
SNU-C2B,Ulixertinib,0.901516
SW780,Navitoclax,0.9741489999999999
LS-411N,Crizotinib,0.8527049999999999
CGTH-W-1,Nilotinib,0.975701
MS751,Crizotinib,0.995767
SBC-5,Erlotinib,0.9738110000000001
GAK,Trametinib,0.554634
TE-4,Tamoxifen,0.96924
C32,Vorinostat,0.9215
U-266,MK-1775,0.7063649999999999
SiHa,Ulixertinib,0.9369825
MOLT-4,Osimertinib,0.982775
NCI-H1666,Erlotinib,0.773579
PWR-1E,Crizotinib,0.994661
HMV-II,Erlotinib,0.965219
NCI-H747,Trametinib,0.46221899999999994
CL-40,Lapatinib,0.960018
SCC-9,Crizotinib,0.9871489999999999
B-CPAP,Ruxolitinib,0.972008
MOLT-16,Trametinib,0.9912709999999999
EMC-BAC-2,Palbociclib,0.915499
CAL-54,Vinblastine,0.675588
Raji,Afatinib,0.8469049999999999
BFTC-909,Trametinib,0.9438489999999999
HOP-92,Ulixertinib,0.9260845
HPAC,Vinblastine,0.9575
EFM-19,Ribociclib,0.965584
NCI-H2461,Trametinib,0.88666
SU-DHL-10,Leflunomide,0.633754
A4-Fuk,Sorafenib,0.842384
OV-90,Tamoxifen,0.915805
OVCAR-5,MK-1775,0.774436
KP-1N,Trametinib,0.9394389999999999
LCLC-97TM1,Staurosporine,0.571326
HuO9,Lapatinib,0.9038
Calu-6,Leflunomide,0.835448
SK-N-AS,Dasatinib,0.935684
WIL2-NS,Navitoclax,0.899977
EW-18,Trametinib,0.98346
MDA-MB-453,Ribociclib,0.9487040000000001
NCI-H1688,Trametinib,0.9828469999999999
PWR-1E,Gefitinib,0.9793129999999999
JVM-2,Erlotinib,0.9141600000000001
A101D,Nilotinib,0.9648209999999999
Hs-766T,Ulixertinib,0.8443689999999999
T-T,Tamoxifen,0.8543709999999999
697,Nilotinib,0.9593209999999999
BT-474,Gefitinib,0.950184
SW982,Vinblastine,0.535217
TCCSUP,Lapatinib,0.9808309999999999
P30-OHK,Dabrafenib,0.9901200000000001
22RV1,Erlotinib,0.968893
MDA-MB-330,Afatinib,0.6157819999999999
BICR22,Vorinostat,0.858405
KMRC-1,Daporinad,0.763116
KYSE-70,Leflunomide,0.896503
SW1783,Lapatinib,0.8783190000000001
KM12,MK-1775,0.5348189999999999
TK,Nilotinib,0.986719
MOLT-16,Afatinib,0.814206
HLE,Dasatinib,0.8702139999999999
KOPN-8,Gefitinib,0.992505
LB831-BLC,Daporinad,0.779816
LU-135,Dasatinib,0.988715
EW-7,Lapatinib,0.8169109999999999
B-CPAP,Ulixertinib,0.9038915000000001
HCC-827,Osimertinib,0.484706
SKN-3,Gefitinib,0.958202
SiHa,Lapatinib,0.975332
KALS-1,Navitoclax,0.983022
H4,Dasatinib,0.844887
