CELL_LINE_NAME,DRUG_NAME,False AUC,AUC
OVCAR-3,Gefitinib,0.821075,0.96586
BE2-M17,Crizotinib,0.99084,0.986991
OACp4C,Navitoclax,0.973345,0.681466
NCI-H446,Trametinib,0.855017,0.927186
A101D,Linsitinib,0.064074,0.977347
SW48,Leflunomide,0.741295,0.900382
HT-1080,Ulixertinib,0.993761,0.915296
MFE-296,Leflunomide,0.97111,0.8972379999999999
A704,Palbociclib,0.847367,0.917576
NCI-H524,Navitoclax,0.747193,0.526909
CAL-29,Vorinostat,0.91038,0.7617649999999999
NCCIT,Navitoclax,0.9379,0.811492
BFTC-905,Osimertinib,0.916873,0.976001
JHH-7,Navitoclax,0.8237639999999999,0.7293609999999999
KINGS-1,Osimertinib,0.916142,0.959288
NCI-H847,Osimertinib,0.974496,0.967141
PF-382,Vorinostat,0.391747,0.665435
AM-38,Ruxolitinib,0.938195,0.925459
HDQ-P1,Sorafenib,0.924317,0.899623
A704,Gefitinib,0.864275,0.980575
HCC2218,Dabrafenib,0.952129,0.953914
SK-MEL-2,MK-1775,0.970056,0.712895
NCI-H513,Tamoxifen,0.7515270000000001,0.946782
G-402,Tamoxifen,0.915296,0.925822
SK-PN-DW,Trametinib,0.8943690000000001,0.9893
MDA-MB-175-VII,Crizotinib,0.974229,0.955566
NB14,Dasatinib,0.924481,0.989744
CAPAN-1,Tamoxifen,0.9200915000000001,0.923033
G-401,Palbociclib,0.994046,0.74234
SBC-3,Afatinib,0.985534,0.871361
SNU-423,Vinblastine,0.990331,0.680447
A704,Staurosporine,0.960075,0.16512000000000002
SNU-C1,MK-1775,0.8497129999999999,0.76751
SNU-61,Vinblastine,0.947046,0.885705
SN12C,Daporinad,0.989504,0.521089
MV-4-11,Staurosporine,0.9001469999999999,0.02275
ESO51,MK-1775,0.9223415,0.570505
SW1783,Dasatinib,0.986634,0.813619
NCI-H513,Sorafenib,0.7087479999999999,0.911408
HA7-RCC,Ruxolitinib,0.973005,0.979785
L-363,Nilotinib,0.969568,0.965192
COLO-684,Tamoxifen,0.675413,0.8849950000000001
HSC-4,Nilotinib,0.965681,0.988624
DG-75,Lapatinib,0.95001,0.8611409999999999
NCI-H650,Dasatinib,0.97986,0.985418
HSC-39,Tamoxifen,0.987439,0.886927
PEO1,Osimertinib,0.958642,0.950025
SW1990,Gefitinib,0.447193,0.974739
OE33,Linsitinib,0.413565,0.943746
TE-12,Leflunomide,0.849467,0.874577
NAMALWA,Dabrafenib,0.986188,0.8931549999999999
JIMT-1,Lapatinib,0.969835,0.8258059999999999
ME-180,Vinblastine,0.962444,0.925681
OCI-M1,Osimertinib,0.947997,0.967214
SKN-3,Vinblastine,0.949677,0.820688
MHH-CALL-2,MK-1775,0.979786,0.608201
RPMI-6666,Vorinostat,0.972414,0.725808
NCI-H1963,Tamoxifen,0.7948430000000001,0.89571
COLO-792,Lapatinib,0.8876950000000001,0.945601
GAMG,Navitoclax,0.694967,0.8675129999999999
SK-N-SH,Staurosporine,0.814206,0.398061
RKO,Daporinad,0.990552,0.685451
NB13,Crizotinib,0.942589,0.992857
RPMI-6666,Leflunomide,0.91814,0.86154
SW1463,Daporinad,0.96479,0.829881
MCF7,Tamoxifen,0.875093,0.876912
786-0,Ulixertinib,0.879791,0.9135105
VAL,Palbociclib,0.8689355000000001,0.834413
NCI-H2029,MK-1775,0.992594,0.824133
RO82-W-1,Leflunomide,0.979747,0.8414659999999999
TGBC24TKB,Tamoxifen,0.980969,0.901928
GAK,Navitoclax,0.980754,0.877915
RPMI-6666,Vinblastine,0.8560629999999999,0.473947
LAMA-84,Leflunomide,0.801758,0.83705
NCI-H2804,Leflunomide,0.908327,0.911538
MLMA,Vorinostat,0.944712,0.657774
NCI-H1650,Dabrafenib,0.99012,0.970038
GP5d,Staurosporine,0.8795459999999999,0.266577
SW626,Navitoclax,0.365156,0.65175
MLMA,Nilotinib,0.952011,0.983308
BT-474,Leflunomide,0.951837,0.896608
SUP-M2,Vorinostat,0.662482,0.784082
MKN28,Linsitinib,0.906742,0.922946
NCI-H2342,Navitoclax,0.841303,0.8491489999999999
VAL,Ulixertinib,0.684014,0.8826940000000001
KYSE-450,Sorafenib,0.968062,0.8560629999999999
RPMI-8226,Crizotinib,0.943264,0.986745
BHT-101,Dasatinib,0.93133,0.7993779999999999
ST486,Nilotinib,0.933602,0.907291
OE21,Erlotinib,0.987109,0.8473
P31-FUJ,Ulixertinib,0.986586,0.8422620000000001
HPAF-II,Leflunomide,0.8598030000000001,0.921727
YH-13,Gefitinib,0.979554,0.985447
GAK,MK-1775,0.979096,0.744564
CaR-1,Sorafenib,0.788259,0.918038
SW1573,Dasatinib,0.550453,0.916533
BxPC-3,Lapatinib,0.961134,0.878534
IGR-37,Crizotinib,0.869401,0.995542
8505C,Dabrafenib,0.78546,0.8782629999999999
HCC1428,Nilotinib,0.663375,0.820368
BE-13,Erlotinib,0.978762,0.943501
KYSE-70,Erlotinib,0.922902,0.960532
JSC-1,Lapatinib,0.949554,0.930141
RERF-LC-Sq1,Erlotinib,0.8561639999999999,0.8384
8505C,Ruxolitinib,0.934301,0.970624
HCC2157,Trametinib,0.979875,0.991284
CML-T1,Tamoxifen,0.543261,0.976081
NH-12,Ulixertinib,0.382439,0.923968
BT-20,Dasatinib,0.976767,0.98681
NCI-H1648,Lapatinib,0.769011,0.5619350000000001
KARPAS-620,Gefitinib,0.910444,0.989921
AGS,Nilotinib,0.908662,0.963539
Hs-578-T,MK-1775,0.588741,0.632603
SLVL,Crizotinib,0.8417899999999999,0.980091
MC-CAR,Vorinostat,0.9354,0.7447779999999999
Ca-Ski,Staurosporine,0.966571,0.34699800000000003
FLO-1,Staurosporine,0.8122689999999999,0.328579
TOV-112D,Crizotinib,0.991695,0.986535
NCI-H841,Osimertinib,0.856433,0.956125
RCM-1,Erlotinib,0.980493,0.923923
DBTRG-05MG,Ruxolitinib,0.930952,0.951854
MHH-CALL-2,Nilotinib,0.488211,0.967243
NCI-H1838,Osimertinib,0.977539,0.955483
NCI-H441,Ulixertinib,0.922696,0.927185
SNU-5,Leflunomide,0.8482975,0.917146
CHP-212,Dabrafenib,0.770672,0.982531
TGBC1TKB,Tamoxifen,0.639722,0.934742
UACC-893,Vorinostat,0.983855,0.842355
NCI-H2342,Erlotinib,0.665875,0.970829
HSC-2,Afatinib,0.749877,0.805539
KOPN-8,Staurosporine,0.981098,0.114474
LCLC-103H,Dabrafenib,0.989165,0.966681
HGC-27,Tamoxifen,0.83705,0.927489
NCI-H720,Staurosporine,0.935308,0.462182
EPLC-272H,Nilotinib,0.972947,0.983146
D-283MED,Nilotinib,0.871225,0.98304
CTV-1,Vinblastine,0.978753,0.457991
NCI-H2373,Nilotinib,0.92224,0.958155
A172,Leflunomide,0.914778,0.8605940000000001
DAN-G,MK-1775,0.438627,0.617344
PANC-10-05,Palbociclib,0.965742,0.884265
SNU-398,Dasatinib,0.9006535,0.97027
OCUB-M,Daporinad,0.682633,0.8569120000000001
HSC-39,Erlotinib,0.929418,0.96313
LK-2,Palbociclib,0.920685,0.972998
NCI-H1944,Osimertinib,0.476204,0.8942899999999999
MDA-MB-453,Trametinib,0.929087,0.95898
JIMT-1,Vorinostat,0.889078,0.8453620000000001
EM-2,Dasatinib,0.948591,0.13661099999999998
NCI-H1435,Daporinad,0.9001925,0.811592
SK-ES-1,Leflunomide,0.898251,0.8938649999999999
GR-ST,Staurosporine,0.910675,0.494042
U-87-MG,Navitoclax,0.705933,0.949751
PFSK-1,Tamoxifen,0.942436,0.912034
CAL-33,Tamoxifen,0.987347,0.936067
NCI-H3118,Dasatinib,0.968686,0.570451
KS-1,Vorinostat,0.975284,0.838326
P32-ISH,Nilotinib,0.964747,0.964431
BV-173,Navitoclax,0.538291,0.215259
A498,Gefitinib,0.972509,0.965747
SU-DHL-6,Vinblastine,0.922319,0.413565
CESS,MK-1775,0.990457,0.490174
KOPN-8,Leflunomide,0.953173,0.8759040000000001
PEO1,Nilotinib,0.970554,0.984113
B-CPAP,Lapatinib,0.860243,0.8358120000000001
CHL-1,Vinblastine,0.957771,0.787234
IHH-4,Leflunomide,0.977042,0.801132
KU-19-19,Dasatinib,0.969993,0.89746
NCI-H345,Linsitinib,0.988528,0.927188
NCI-H446,Staurosporine,0.959105,0.239925
CPC-N,Crizotinib,0.991554,0.986354
NCI-H596,Vorinostat,0.467492,0.896177
HuO-3N1,Staurosporine,0.66,0.29075100000000004
SU-DHL-5,Vinblastine,0.922158,0.380083
NCI-H1568,Tamoxifen,0.9283085,0.936498
HT-1080,Linsitinib,0.847504,0.957899
HDQ-P1,MK-1775,0.858108,0.731119
NB7,Navitoclax,0.912034,0.8897579999999999
SW982,Tamoxifen,0.920749,0.969835
COLO-684,Osimertinib,0.9158205,0.982762
HSC-39,Navitoclax,0.977264,0.770202
NCI-H209,Vorinostat,0.8947729999999999,0.566886
HPAC,Linsitinib,0.368862,0.8867389999999999
NCI-H2066,Palbociclib,0.981949,0.980142
NCI-H1648,Palbociclib,0.27410300000000004,0.888915
DU-145,Dabrafenib,0.549556,0.981351
NCI-H3118,Gefitinib,0.982937,0.72354
KY821,MK-1775,0.276598,0.456424
ZR-75-30,Staurosporine,0.615028,0.758264
ME-1,Ruxolitinib,0.979928,0.989265
A549,Tamoxifen,0.681351,0.920709
SW982,Lapatinib,0.982193,0.922403
BICR78,Osimertinib,0.618822,0.909912
Hs-746T,Dasatinib,0.8910600000000001,0.935279
NCI-H1563,Vinblastine,0.755174,0.979963
KYAE-1,Sorafenib,0.893992,0.919381
GDM-1,Afatinib,0.981631,0.767676
CAL-54,Palbociclib,0.928048,0.769604
SK-MEL-1,Afatinib,0.940274,0.907739
KYSE-450,Afatinib,0.511861,0.608031
HuCCT1,MK-1775,0.946429,0.559945
HCC-44,Vinblastine,0.541337,0.564519
FTC-133,Ruxolitinib,0.980888,0.974098
G-401,MK-1775,0.959501,0.570023
AU565,Osimertinib,0.6744399999999999,0.7901189999999999
CAL-33,Linsitinib,0.6745359999999999,0.964739
KS-1,Crizotinib,0.975166,0.986565
HL-60,Dasatinib,0.860772,0.978826
LS-180,Linsitinib,0.862258,0.957889
DOK,Navitoclax,0.914466,0.8455030000000001
SIMA,Navitoclax,0.956934,0.772803
MN-60,MK-1775,0.974796,0.7661600000000001
ESO26,MK-1775,0.452697,0.689265
SW756,Ulixertinib,0.945599,0.9062790000000001
MHH-CALL-2,Linsitinib,0.763221,0.909159
U251,Sorafenib,0.989479,0.8749290000000001
NEC8,Vinblastine,0.949795,0.7522939999999999
RPMI-7951,Linsitinib,0.800892,0.96689
SW900,Leflunomide,0.971823,0.820614
SW756,Lapatinib,0.934047,0.976133
NCI-H2141,Vinblastine,0.8726860000000001,0.7423270000000001
JVM-3,Trametinib,0.6527430000000001,0.8366110000000001
KU-19-19,Staurosporine,0.981404,0.247033
G-401,Dasatinib,0.545462,0.909342
BPH-1,Navitoclax,0.969777,0.7686270000000001
Calu-6,Vinblastine,0.6157779999999999,0.730364
A101D,Tamoxifen,0.858736,0.876857
HO-1-u-1,Lapatinib,0.9187825000000001,0.7072039999999999
ESS-1,Dasatinib,0.921259,0.5666479999999999
OV-90,Leflunomide,0.7942355,0.849841
MFE-296,Palbociclib,0.95064,0.979096
TK,Staurosporine,0.823886,0.637207
ES8,Gefitinib,0.960888,0.978243
ML-2,Vinblastine,0.878185,0.448085
SH-4,MK-1775,0.774436,0.776571
RERF-LC-Sq1,Sorafenib,0.990914,0.8778299999999999
ALL-PO,Vinblastine,0.730308,0.447193
ESS-1,Staurosporine,0.916944,0.117759
SH-4,Daporinad,0.924187,0.8060609999999999
SISO,Nilotinib,0.969018,0.989859
PWR-1E,Dasatinib,0.957145,0.8699459999999999
EW-11,Vorinostat,0.5383439999999999,0.733481
PANC-03-27,Erlotinib,0.8233600000000001,0.931452
NCI-H747,Navitoclax,0.754855,0.7886479999999999
SW872,Linsitinib,0.978655,0.936597
KYSE-270,MK-1775,0.764366,0.666411
NCI-H23,Gefitinib,0.222431,0.983459
SK-OV-3,Erlotinib,0.753017,0.902024
SNU-C2B,Crizotinib,0.965073,0.909206
SW756,Gefitinib,0.882748,0.970394
EM-2,Linsitinib,0.579426,0.956348
A704,Nilotinib,0.731122,0.923114
HC-1,Ruxolitinib,0.841567,0.993578
KARPAS-422,Afatinib,0.95524,0.8645959999999999
NUGC-4,Palbociclib,0.978652,0.956247
NCI-H2347,Lapatinib,0.919219,0.956542
IMR-5,Vinblastine,0.8311,0.473773
TGBC11TKB,Lapatinib,0.975473,0.960563
HCC70,Afatinib,0.925853,0.916363
HCC-827,Lapatinib,0.875613,0.728291
NCI-H524,Erlotinib,0.859102,0.991737
LCLC-103H,Vinblastine,0.462881,0.712033
EPLC-272H,Vinblastine,0.850583,0.913042
RC-K8,Tamoxifen,0.982293,0.896748
NCI-H661,Dabrafenib,0.8000659999999999,0.979509
C32,Sorafenib,0.947021,0.931001
BB49-HNC,Sorafenib,0.918182,0.825441
NCI-H2228,Leflunomide,0.8453620000000001,0.8597530000000001
22RV1,Afatinib,0.957575,0.879934
OV-56,Linsitinib,0.992135,0.969105
NCI-H2591,Crizotinib,0.8877120000000001,0.980604
PC-3,Afatinib,0.964349,0.945714
EW-13,Vinblastine,0.23469,0.913249
WIL2-NS,Afatinib,0.917122,0.8416440000000001
GR-ST,Ulixertinib,0.958999,0.8390725
LOXIMVI,Osimertinib,0.961073,0.983903
ML-2,Lapatinib,0.854457,0.893115
CAL-39,Navitoclax,0.8942760000000001,0.817049
MDA-MB-415,Vorinostat,0.959316,0.8767159999999999
P12-ICHIKAWA,Staurosporine,0.8845780000000001,0.177073
HuO9,Palbociclib,0.91336,0.946966
EC-GI-10,Erlotinib,0.933849,0.786528
KLE,Dabrafenib,0.824433,0.8929450000000001
ACHN,MK-1775,0.963537,0.402928
NCI-H1963,Leflunomide,0.34486999999999995,0.914632
Farage,Ruxolitinib,0.983516,0.98678
SUP-B15,Palbociclib,0.929087,0.961025
WM1552C,Dasatinib,0.954651,0.823101
GOTO,Sorafenib,0.830198,0.852042
HDQ-P1,Palbociclib,0.849505,0.966684
TT2609-C02,Ulixertinib,0.929045,0.871024
GOTO,Ulixertinib,0.9655205,0.9296815
DEL,Trametinib,0.913637,0.8590770000000001
NCI-H2023,Sorafenib,0.908688,0.8794040000000001
NEC8,Dabrafenib,0.8428059999999999,0.991042
D-392MG,Ruxolitinib,0.929986,0.972356
CAL-39,Gefitinib,0.943303,0.786859
HCC1143,Erlotinib,0.951777,0.920315
UACC-812,MK-1775,0.124474,0.8786149999999999
NCI-H2141,Erlotinib,0.950958,0.965617
DMS-114,Ruxolitinib,0.972066,0.986097
HPAC,Staurosporine,0.981416,0.46175
TE-15,Crizotinib,0.994,0.986237
A498,Vorinostat,0.806909,0.790431
ES4,Ruxolitinib,0.8881889999999999,0.974279
KYSE-270,Erlotinib,0.789265,0.925493
L-540,Trametinib,0.983151,0.994598
MDA-MB-330,Linsitinib,0.990352,0.946981
PF-382,Vinblastine,0.957937,0.670892
DB,Vorinostat,0.6354850000000001,0.470773
LoVo,Dasatinib,0.889451,0.7223
OCUB-M,Tamoxifen,0.979722,0.960545
OE21,Staurosporine,0.928733,0.32192
KYSE-270,Vinblastine,0.971902,0.94019
CaR-1,Linsitinib,0.652804,0.962407
SUP-T1,Ulixertinib,0.7611939999999999,0.964698
PF-382,Staurosporine,0.916306,0.248929
RH-41,Afatinib,0.512799,0.844888
NCI-H2369,Vinblastine,0.939805,0.925768
SIMA,Nilotinib,0.976701,0.986188
SISO,Trametinib,0.988958,0.974382
RPMI-8226,Linsitinib,0.8760629999999999,0.944737
COLO-678,Osimertinib,0.596644,0.912097
SIMA,Vinblastine,0.938779,0.77768
BxPC-3,Afatinib,0.579996,0.8616540000000001
SUIT-2,Crizotinib,0.989928,0.980219
23132-87,Osimertinib,0.908194,0.947945
BFTC-905,Crizotinib,0.977735,0.985525
CAL-78,Navitoclax,0.878469,0.875532
WIL2-NS,Crizotinib,0.971265,0.934233
786-0,Erlotinib,0.96224,0.913861
NCI-H2795,Erlotinib,0.967211,0.930198
TGBC1TKB,Lapatinib,0.8536440000000001,0.8869819999999999
EC-GI-10,Leflunomide,0.927931,0.905155
MCF7,Linsitinib,0.982339,0.900048
GDM-1,Sorafenib,0.83149,0.399592
EFO-27,Ruxolitinib,0.957874,0.98173
IM-9,Gefitinib,0.669607,0.994
RPMI-8226,Erlotinib,0.6459060000000001,0.9732
HSC-2,Vinblastine,0.8402799999999999,0.562484
A2058,Linsitinib,0.969888,0.984587
HSC-2,Leflunomide,0.950337,0.940851
HT-144,Osimertinib,0.980634,0.985306
NCI-H1876,Osimertinib,0.905056,0.954703
C2BBe1,Ruxolitinib,0.982189,0.963589
EW-18,Dabrafenib,0.949063,0.983894
AsPC-1,Lapatinib,0.966506,0.9123
HCC-15,Sorafenib,0.87702,0.8915620000000001
NCI-H28,Erlotinib,0.795243,0.913459
HCC1937,Ruxolitinib,0.53379,0.980409
OAW-42,Dabrafenib,0.984359,0.980385
HCC1806,Vorinostat,0.983146,0.862258
RT-112,Erlotinib,0.98948,0.936224
SBC-5,Tamoxifen,0.975788,0.8994340000000001
NCI-H1876,Crizotinib,0.798175,0.976324
PANC-08-13,Trametinib,0.942111,0.974418
MS751,Staurosporine,0.986601,0.500215
SK-CO-1,Osimertinib,0.979601,0.917015
NCI-H2369,Afatinib,0.8697360000000001,0.932937
DAN-G,Nilotinib,0.98874,0.989674
HSC-2,Erlotinib,0.527483,0.903658
PCI-30,Trametinib,0.842917,0.877094
SW626,Crizotinib,0.846836,0.974797
SK-MEL-24,Palbociclib,0.975266,0.946341
KYSE-50,Palbociclib,0.980707,0.986908
WM35,Palbociclib,0.9346235,0.973554
ES1,Gefitinib,0.926508,0.979578
8305C,Palbociclib,0.993409,0.881649
NCI-H1793,Dabrafenib,0.800423,0.967848
NCI-H23,Dabrafenib,0.8312709999999999,0.986907
SW626,Ruxolitinib,0.993902,0.948112
BFTC-905,Ulixertinib,0.305129,0.7884025
RF-48,Ruxolitinib,0.8872530000000001,0.950829
RPMI-6666,MK-1775,0.913184,0.514173
NCI-H1755,Tamoxifen,0.745107,0.882445
MLMA,Leflunomide,0.985306,0.886568
MKN1,Afatinib,0.976043,0.792428
CAL-78,Erlotinib,0.552846,0.985382
ONS-76,Leflunomide,0.959713,0.9005569999999999
RERF-LC-Sq1,Dabrafenib,0.986056,0.980756
SKG-IIIa,Trametinib,0.965617,0.851432
TUR,Ruxolitinib,0.94302,0.959574
NCI-H2347,Osimertinib,0.974801,0.939258
MOLT-16,Lapatinib,0.991624,0.891123
PANC-10-05,Trametinib,0.375837,0.770718
RS4-11,Staurosporine,0.8886200000000001,0.174496
MV-4-11,Vorinostat,0.858433,0.608401
MRK-nu-1,Dabrafenib,0.9237845,0.98111
COLO-320-HSR,Linsitinib,0.910483,0.87702
A3-KAW,Tamoxifen,0.770213,0.923325
8305C,Dabrafenib,0.960018,0.799553
HGC-27,Osimertinib,0.973493,0.959044
647-V,Tamoxifen,0.979192,0.956062
SW620,Crizotinib,0.8863059999999999,0.863519
MHH-PREB-1,Crizotinib,0.978774,0.983915
NCI-H446,Crizotinib,0.939866,0.925441
OCI-AML2,Vorinostat,0.988106,0.7305520000000001
BPH-1,Dabrafenib,0.991968,0.968828
BT-549,Erlotinib,0.8727459999999999,0.975045
NCI-H322M,Staurosporine,0.933096,0.316077
WM1552C,Linsitinib,0.985529,0.946687
HT-1376,Tamoxifen,0.79409,0.877425
NCI-H2087,Afatinib,0.984065,0.907122
NCI-H720,Erlotinib,0.509165,0.96699
OC-314,Dabrafenib,0.862353,0.933225
OVCAR-3,Osimertinib,0.990239,0.942786
SK-MES-1,Navitoclax,0.596688,0.899644
NCI-H345,Leflunomide,0.512636,0.94138
JHH-1,Palbociclib,0.924793,0.981934
PEO1,Palbociclib,0.9239545,0.943841
EW-18,Gefitinib,0.956021,0.987697
SNU-423,Tamoxifen,0.827951,0.95954
MKN45,Crizotinib,0.968843,0.659605
SK-MEL-5,Linsitinib,0.962533,0.966881
TC-YIK,Afatinib,0.8645959999999999,0.858239
KYM-1,Crizotinib,0.987224,0.990331
NCI-H2452,Osimertinib,0.8310879999999999,0.947284
SUIT-2,Vinblastine,0.86995,0.914924
NCI-H1563,Navitoclax,0.997216,0.78247
BT-483,Trametinib,0.83393,0.980711
VCaP,Nilotinib,0.808379,0.976315
OCI-AML3,Afatinib,0.437971,0.811894
SU-DHL-10,Navitoclax,0.565427,0.955964
MDST8,Trametinib,0.898173,0.273816
NB13,Dabrafenib,0.539658,0.973673
CTV-1,Leflunomide,0.990579,0.8542870000000001
NCI-H526,Afatinib,0.974284,0.8623209999999999
NOMO-1,Nilotinib,0.370787,0.991872
BALL-1,Linsitinib,0.998244,0.940959
BL-41,Tamoxifen,0.110212,0.967689
U-698-M,MK-1775,0.976489,0.554426
NCI-H1755,Staurosporine,0.978196,0.122977
Ramos-2G6-4C10,Staurosporine,0.653197,0.248453
YT,Daporinad,0.650319,0.548538
COR-L88,Gefitinib,0.979448,0.981159
NAMALWA,Vinblastine,0.994697,0.4926100000000001
NCI-H2369,Palbociclib,0.955784,0.973934
Caov-4,Ulixertinib,0.977198,0.8432584999999999
NCI-H2170,Tamoxifen,0.8986,0.962754
PA-TU-8902,Ulixertinib,0.979158,0.8992865
JVM-2,Gefitinib,0.5124989999999999,0.971746
NCI-H847,Dasatinib,0.356713,0.985548
ES5,Afatinib,0.793467,0.929418
WM-115,MK-1775,0.8680040000000001,0.904802
EW-18,MK-1775,0.865555,0.582964
SW780,Sorafenib,0.353756,0.8966139999999999
J82,Gefitinib,0.98623,0.975622
EGI-1,Navitoclax,0.43541,0.826686
MDA-MB-157,MK-1775,0.988319,0.760318
HD-MY-Z,Lapatinib,0.813619,0.935671
Hey,Osimertinib,0.981968,0.944712
HSC-3,Nilotinib,0.779402,0.967686
HARA,Crizotinib,0.984773,0.969121
KARPAS-1106P,Crizotinib,0.972748,0.995423
KYSE-50,Gefitinib,0.974653,0.966565
FU-OV-1,Nilotinib,0.786097,0.954538
HO-1-N-1,Osimertinib,0.983769,0.930284
NH-12,Leflunomide,0.981372,0.8770379999999999
HCC1599,Palbociclib,0.749612,0.977503
EB2,Nilotinib,0.945892,0.975699
KYSE-520,Osimertinib,0.969537,0.753069
ETK-1,Dasatinib,0.957819,0.5999180000000001
CML-T1,Nilotinib,0.8858219999999999,0.170373
EMC-BAC-2,Erlotinib,0.906958,0.90249
SU-DHL-10,Nilotinib,0.8623799999999999,0.939824
SHP-77,Gefitinib,0.7733,0.979994
NCI-H508,Crizotinib,0.978341,0.791392
NCI-H2595,Linsitinib,0.738829,0.961187
UACC-257,Afatinib,0.8528379999999999,0.901229
MSTO-211H,Trametinib,0.904284,0.909148
KYSE-520,Dabrafenib,0.991949,0.973289
NCI-H661,Afatinib,0.533011,0.8380790000000001
EW-24,MK-1775,0.8738459999999999,0.891602
NCI-H2009,Dabrafenib,0.772225,0.984359
SK-N-DZ,Leflunomide,0.986198,0.894474
GCT,Lapatinib,0.890186,0.952311
COLO-668,Palbociclib,0.976881,0.93628
TK10,Sorafenib,0.303096,0.9522
CAL-51,Palbociclib,0.737233,0.917306
SW684,Dasatinib,0.963317,0.928318
COR-L311,Afatinib,0.981488,0.8684040000000001
NCI-H2591,Palbociclib,0.858434,0.942111
HT-1376,Osimertinib,0.948838,0.915239
BFTC-909,Linsitinib,0.61042,0.955003
EW-22,Nilotinib,0.908698,0.959442
SBC-3,Vinblastine,0.7886479999999999,0.560025
HL-60,Ruxolitinib,0.799805,0.959878
ZR-75-30,Ulixertinib,0.90155,0.97804
CAL-120,Linsitinib,0.905863,0.959396
KYSE-520,Afatinib,0.7476619999999999,0.672188
K5,Erlotinib,0.97832,0.975876
AM-38,MK-1775,0.978158,0.852506
NCI-H2085,Afatinib,0.8260290000000001,0.878185
NCI-H522,Leflunomide,0.899625,0.877915
GI-1,Gefitinib,0.949532,0.956952
OVTOKO,Palbociclib,0.947009,0.873441
H4,Sorafenib,0.952898,0.92224
MHH-CALL-2,Palbociclib,0.888984,0.938873
MFE-296,Ulixertinib,0.81953,0.96278
MONO-MAC-6,Osimertinib,0.854141,0.936818
CHL-1,Afatinib,0.986511,0.780803
MDA-MB-453,Nilotinib,0.987709,0.903395
NCI-H322M,Vinblastine,0.986675,0.75217
ALL-SIL,Sorafenib,0.745562,0.726346
SUP-M2,Crizotinib,0.976807,0.7408359999999999
HAL-01,Crizotinib,0.904668,0.987505
NCI-H1781,Vinblastine,0.98454,0.879257
SK-MEL-24,Leflunomide,0.964936,0.915121
Mo-T,Nilotinib,0.986952,0.993467
KGN,Daporinad,0.82357,0.706678
U-698-M,Erlotinib,0.935156,0.989605
HGC-27,Navitoclax,0.719956,0.8494959999999999
NCI-H1993,Ruxolitinib,0.90059,0.981181
LS-180,Daporinad,0.59577,0.631287
CAMA-1,Daporinad,0.931491,0.788299
PFSK-1,Ulixertinib,0.9120235,0.9515365
MOLM-13,MK-1775,0.497132,0.383649
ASH-3,Navitoclax,0.99544,0.858007
SW872,Ulixertinib,0.961495,0.9464355
K5,Navitoclax,0.8572049999999999,0.880244
COR-L105,Vorinostat,0.8778870000000001,0.742622
CESS,Tamoxifen,0.68129,0.867965
AMO-1,Navitoclax,0.7793220000000001,0.984501
BE2-M17,Dasatinib,0.738681,0.97699
P12-ICHIKAWA,Dasatinib,0.626945,0.973047
JSC-1,Osimertinib,0.985983,0.968472
COLO-824,Leflunomide,0.9385375,0.923063
SR,Ulixertinib,0.768393,0.8610545000000001
P31-FUJ,Nilotinib,0.8605940000000001,0.944048
NOS-1,Osimertinib,0.936224,0.933349
GCIY,Vorinostat,0.8586299999999999,0.783321
HuH-7,Vinblastine,0.9263995,0.937493
RCM-1,Nilotinib,0.862395,0.98131
HEC-1,Sorafenib,0.978769,0.8957290000000001
MKN7,Trametinib,0.8044720000000001,0.896647
NCI-H69,Vorinostat,0.99041,0.742987
KLE,MK-1775,0.892437,0.7443310000000001
HCC1599,Dabrafenib,0.971757,0.988187
M059J,Leflunomide,0.920315,0.91385
CAPAN-2,Gefitinib,0.986175,0.952624
NCI-H929,Staurosporine,0.961312,0.106863
HAL-01,Erlotinib,0.8283799999999999,0.973576
JiyoyeP-2003,Sorafenib,0.962219,0.773223
SCC-15,Crizotinib,0.855299,0.990666
SW982,Navitoclax,0.869252,0.839882
CAL-120,Ribociclib,0.664442,0.971317
NAMALWA,Crizotinib,0.886683,0.942084
SUP-HD1,Nilotinib,0.6529010000000001,0.950779
YH-13,Dabrafenib,0.4702939999999999,0.986303
NCI-H2803,Linsitinib,0.6457930000000001,0.933164
Calu-6,Trametinib,0.095817,0.493661
SK-HEP-1,Osimertinib,0.63168,0.988863
NCI-H1915,Ruxolitinib,0.698152,0.955569
CHP-134,Leflunomide,0.769671,0.8572049999999999
PF-382,Trametinib,0.989837,0.948782
NB69,Daporinad,0.977816,0.5897060000000001
JHH-1,Vorinostat,0.970091,0.672618
TK,Gefitinib,0.80696,0.993065
WM793B,Afatinib,0.966828,0.864784
SUP-M2,Ulixertinib,0.820614,0.945029
RPMI-6666,Tamoxifen,0.943344,0.916477
IGR-1,MK-1775,0.62371,0.865253
COR-L88,Afatinib,0.17287,0.850927
DMS-114,Linsitinib,0.916307,0.9479
LP-1,Ruxolitinib,0.95921,0.972799
NCI-H441,Nilotinib,0.9540865,0.969068
A673,Dabrafenib,0.971968,0.956075
ESS-1,Leflunomide,0.587882,0.890611
MKN1,Staurosporine,0.936513,0.4375810000000001
NCI-H1417,Afatinib,0.227144,0.759911
SiHa,Vorinostat,0.917405,0.907906
CHP-212,Vorinostat,0.475655,0.645321
RL95-2,Osimertinib,0.695494,0.956817
