CELL_LINE_NAME,DRUG_NAME,False AUC,AUC
OVCAR-3,Gefitinib,0.967289,0.96586
BE2-M17,Crizotinib,0.457037,0.986991
OACp4C,Navitoclax,0.966059,0.681466
NCI-H446,Trametinib,0.668434,0.927186
A101D,Linsitinib,0.8659180000000001,0.977347
SW48,Leflunomide,0.705342,0.900382
HT-1080,Ulixertinib,0.961574,0.915296
MFE-296,Leflunomide,0.936894,0.8972379999999999
A704,Palbociclib,0.907501,0.917576
NCI-H524,Navitoclax,0.988358,0.526909
CAL-29,Vorinostat,0.579742,0.7617649999999999
NCCIT,Navitoclax,0.9024805,0.811492
BFTC-905,Osimertinib,0.952687,0.976001
JHH-7,Navitoclax,0.712001,0.7293609999999999
KINGS-1,Osimertinib,0.877524,0.959288
NCI-H847,Osimertinib,0.974279,0.967141
PF-382,Vorinostat,0.846198,0.665435
AM-38,Ruxolitinib,0.8026325000000001,0.925459
HDQ-P1,Sorafenib,0.811372,0.899623
A704,Gefitinib,0.932901,0.980575
HCC2218,Dabrafenib,0.957736,0.953914
SK-MEL-2,MK-1775,0.8124319999999999,0.712895
NCI-H513,Tamoxifen,0.61332,0.946782
G-402,Tamoxifen,0.987214,0.925822
SK-PN-DW,Trametinib,0.926414,0.9893
MDA-MB-175-VII,Crizotinib,0.962547,0.955566
NB14,Dasatinib,0.976506,0.989744
CAPAN-1,Tamoxifen,0.8972379999999999,0.923033
G-401,Palbociclib,0.973472,0.74234
SBC-3,Afatinib,0.722182,0.871361
SNU-423,Vinblastine,0.749612,0.680447
A704,Staurosporine,0.923296,0.16512000000000002
SNU-C1,MK-1775,0.715471,0.76751
SNU-61,Vinblastine,0.601546,0.885705
SN12C,Daporinad,0.882891,0.521089
MV-4-11,Staurosporine,0.842717,0.02275
ESO51,MK-1775,0.976534,0.570505
SW1783,Dasatinib,0.759591,0.813619
NCI-H513,Sorafenib,0.800635,0.911408
HA7-RCC,Ruxolitinib,0.90153,0.979785
L-363,Nilotinib,0.809589,0.965192
COLO-684,Tamoxifen,0.941078,0.8849950000000001
HSC-4,Nilotinib,0.905682,0.988624
DG-75,Lapatinib,0.866391,0.8611409999999999
NCI-H650,Dasatinib,0.719619,0.985418
HSC-39,Tamoxifen,0.8619479999999999,0.886927
PEO1,Osimertinib,0.8680620000000001,0.950025
SW1990,Gefitinib,0.490399,0.974739
OE33,Linsitinib,0.87056,0.943746
TE-12,Leflunomide,0.987957,0.874577
NAMALWA,Dabrafenib,0.790285,0.8931549999999999
JIMT-1,Lapatinib,0.812472,0.8258059999999999
ME-180,Vinblastine,0.8214950000000001,0.925681
OCI-M1,Osimertinib,0.851878,0.967214
SKN-3,Vinblastine,0.485207,0.820688
MHH-CALL-2,MK-1775,0.854141,0.608201
RPMI-6666,Vorinostat,0.912123,0.725808
NCI-H1963,Tamoxifen,0.927982,0.89571
COLO-792,Lapatinib,0.8968440000000001,0.945601
GAMG,Navitoclax,0.942202,0.8675129999999999
SK-N-SH,Staurosporine,0.955468,0.398061
RKO,Daporinad,0.970993,0.685451
NB13,Crizotinib,0.89733,0.992857
RPMI-6666,Leflunomide,0.996461,0.86154
SW1463,Daporinad,0.548872,0.829881
MCF7,Tamoxifen,0.788569,0.876912
786-0,Ulixertinib,0.970406,0.9135105
VAL,Palbociclib,0.886015,0.834413
NCI-H2029,MK-1775,0.963109,0.824133
RO82-W-1,Leflunomide,0.733481,0.8414659999999999
TGBC24TKB,Tamoxifen,0.5767399999999999,0.901928
GAK,Navitoclax,0.942587,0.877915
RPMI-6666,Vinblastine,0.535652,0.473947
LAMA-84,Leflunomide,0.926991,0.83705
NCI-H2804,Leflunomide,0.737116,0.911538
MLMA,Vorinostat,0.991311,0.657774
NCI-H1650,Dabrafenib,0.968838,0.970038
GP5d,Staurosporine,0.942672,0.266577
SW626,Navitoclax,0.962793,0.65175
MLMA,Nilotinib,0.959687,0.983308
BT-474,Leflunomide,0.673701,0.896608
SUP-M2,Vorinostat,0.8289230000000001,0.784082
MKN28,Linsitinib,0.747428,0.922946
NCI-H2342,Navitoclax,0.879467,0.8491489999999999
VAL,Ulixertinib,0.396471,0.8826940000000001
KYSE-450,Sorafenib,0.930952,0.8560629999999999
RPMI-8226,Crizotinib,0.963482,0.986745
BHT-101,Dasatinib,0.987282,0.7993779999999999
ST486,Nilotinib,0.8145359999999999,0.907291
OE21,Erlotinib,0.909052,0.8473
P31-FUJ,Ulixertinib,0.928521,0.8422620000000001
HPAF-II,Leflunomide,0.972567,0.921727
YH-13,Gefitinib,0.928442,0.985447
GAK,MK-1775,0.72182,0.744564
CaR-1,Sorafenib,0.910929,0.918038
SW1573,Dasatinib,0.7119260000000001,0.916533
BxPC-3,Lapatinib,0.685451,0.878534
IGR-37,Crizotinib,0.22862,0.995542
8505C,Dabrafenib,0.957569,0.8782629999999999
HCC1428,Nilotinib,0.666797,0.820368
BE-13,Erlotinib,0.977324,0.943501
KYSE-70,Erlotinib,0.8778299999999999,0.960532
JSC-1,Lapatinib,0.982035,0.930141
RERF-LC-Sq1,Erlotinib,0.98295,0.8384
8505C,Ruxolitinib,0.956934,0.970624
HCC2157,Trametinib,0.780486,0.991284
CML-T1,Tamoxifen,0.937527,0.976081
NH-12,Ulixertinib,0.10923900000000004,0.923968
BT-20,Dasatinib,0.97685,0.98681
NCI-H1648,Lapatinib,0.384691,0.5619350000000001
KARPAS-620,Gefitinib,0.559874,0.989921
AGS,Nilotinib,0.970303,0.963539
Hs-578-T,MK-1775,0.934881,0.632603
SLVL,Crizotinib,0.780411,0.980091
MC-CAR,Vorinostat,0.8214520000000001,0.7447779999999999
Ca-Ski,Staurosporine,0.809718,0.34699800000000003
FLO-1,Staurosporine,0.774295,0.328579
TOV-112D,Crizotinib,0.959942,0.986535
NCI-H841,Osimertinib,0.929239,0.956125
RCM-1,Erlotinib,0.97363,0.923923
DBTRG-05MG,Ruxolitinib,0.925548,0.951854
MHH-CALL-2,Nilotinib,0.368865,0.967243
NCI-H1838,Osimertinib,0.95792,0.955483
NCI-H441,Ulixertinib,0.26050100000000004,0.927185
SNU-5,Leflunomide,0.964556,0.917146
CHP-212,Dabrafenib,0.35851500000000003,0.982531
TGBC1TKB,Tamoxifen,0.865395,0.934742
UACC-893,Vorinostat,0.949126,0.842355
NCI-H2342,Erlotinib,0.986172,0.970829
HSC-2,Afatinib,0.31203600000000004,0.805539
KOPN-8,Staurosporine,0.8594615,0.114474
LCLC-103H,Dabrafenib,0.938505,0.966681
HGC-27,Tamoxifen,0.96505,0.927489
NCI-H720,Staurosporine,0.987402,0.462182
EPLC-272H,Nilotinib,0.959044,0.983146
D-283MED,Nilotinib,0.942348,0.98304
CTV-1,Vinblastine,0.991341,0.457991
NCI-H2373,Nilotinib,0.931801,0.958155
A172,Leflunomide,0.8361860000000001,0.8605940000000001
DAN-G,MK-1775,0.620319,0.617344
PANC-10-05,Palbociclib,0.878483,0.884265
SNU-398,Dasatinib,0.973517,0.97027
OCUB-M,Daporinad,0.915121,0.8569120000000001
HSC-39,Erlotinib,0.902446,0.96313
LK-2,Palbociclib,0.818934,0.972998
NCI-H1944,Osimertinib,0.942199,0.8942899999999999
MDA-MB-453,Trametinib,0.8408469999999999,0.95898
JIMT-1,Vorinostat,0.96399,0.8453620000000001
EM-2,Dasatinib,0.946345,0.13661099999999998
NCI-H1435,Daporinad,0.9556885,0.811592
SK-ES-1,Leflunomide,0.892018,0.8938649999999999
GR-ST,Staurosporine,0.986922,0.494042
U-87-MG,Navitoclax,0.8795459999999999,0.949751
PFSK-1,Tamoxifen,0.4962430000000001,0.912034
CAL-33,Tamoxifen,0.642504,0.936067
NCI-H3118,Dasatinib,0.723234,0.570451
KS-1,Vorinostat,0.8939225000000001,0.838326
P32-ISH,Nilotinib,0.977672,0.964431
BV-173,Navitoclax,0.8992209999999999,0.215259
A498,Gefitinib,0.919372,0.965747
SU-DHL-6,Vinblastine,0.844115,0.413565
CESS,MK-1775,0.340562,0.490174
KOPN-8,Leflunomide,0.978336,0.8759040000000001
PEO1,Nilotinib,0.497132,0.984113
B-CPAP,Lapatinib,0.846558,0.8358120000000001
CHL-1,Vinblastine,0.233944,0.787234
IHH-4,Leflunomide,0.8883,0.801132
KU-19-19,Dasatinib,0.955491,0.89746
NCI-H345,Linsitinib,0.7845979999999999,0.927188
NCI-H446,Staurosporine,0.964364,0.239925
CPC-N,Crizotinib,0.61851,0.986354
NCI-H596,Vorinostat,0.530196,0.896177
HuO-3N1,Staurosporine,0.979963,0.29075100000000004
SU-DHL-5,Vinblastine,0.972352,0.380083
NCI-H1568,Tamoxifen,0.8654299999999999,0.936498
HT-1080,Linsitinib,0.772225,0.957899
HDQ-P1,MK-1775,0.8625219999999999,0.731119
NB7,Navitoclax,0.693008,0.8897579999999999
SW982,Tamoxifen,0.815375,0.969835
COLO-684,Osimertinib,0.981021,0.982762
HSC-39,Navitoclax,0.8452209999999999,0.770202
NCI-H209,Vorinostat,0.929953,0.566886
HPAC,Linsitinib,0.527361,0.8867389999999999
NCI-H2066,Palbociclib,0.904176,0.980142
NCI-H1648,Palbociclib,0.961125,0.888915
DU-145,Dabrafenib,0.977579,0.981351
NCI-H3118,Gefitinib,0.873627,0.72354
KY821,MK-1775,0.988374,0.456424
ZR-75-30,Staurosporine,0.960572,0.758264
ME-1,Ruxolitinib,0.826368,0.989265
A549,Tamoxifen,0.859201,0.920709
SW982,Lapatinib,0.963439,0.922403
BICR78,Osimertinib,0.943916,0.909912
Hs-746T,Dasatinib,0.864265,0.935279
NCI-H1563,Vinblastine,0.901199,0.979963
KYAE-1,Sorafenib,0.781637,0.919381
GDM-1,Afatinib,0.871157,0.767676
CAL-54,Palbociclib,0.8916930000000001,0.769604
SK-MEL-1,Afatinib,0.929087,0.907739
KYSE-450,Afatinib,0.899849,0.608031
HuCCT1,MK-1775,0.600617,0.559945
HCC-44,Vinblastine,0.278777,0.564519
FTC-133,Ruxolitinib,0.8931680000000001,0.974098
G-401,MK-1775,0.718666,0.570023
AU565,Osimertinib,0.979478,0.7901189999999999
CAL-33,Linsitinib,0.976602,0.964739
KS-1,Crizotinib,0.8863530000000001,0.986565
HL-60,Dasatinib,0.5578649999999999,0.978826
LS-180,Linsitinib,0.945659,0.957889
DOK,Navitoclax,0.977513,0.8455030000000001
SIMA,Navitoclax,0.951666,0.772803
MN-60,MK-1775,0.936827,0.7661600000000001
ESO26,MK-1775,0.9073,0.689265
SW756,Ulixertinib,0.933465,0.9062790000000001
MHH-CALL-2,Linsitinib,0.5457029999999999,0.909159
U251,Sorafenib,0.908698,0.8749290000000001
NEC8,Vinblastine,0.972627,0.7522939999999999
RPMI-7951,Linsitinib,0.8993329999999999,0.96689
SW900,Leflunomide,0.9693620000000001,0.820614
SW756,Lapatinib,0.984014,0.976133
NCI-H2141,Vinblastine,0.977996,0.7423270000000001
JVM-3,Trametinib,0.975076,0.8366110000000001
KU-19-19,Staurosporine,0.836492,0.247033
G-401,Dasatinib,0.907489,0.909342
BPH-1,Navitoclax,0.931728,0.7686270000000001
Calu-6,Vinblastine,0.975848,0.730364
A101D,Tamoxifen,0.926969,0.876857
HO-1-u-1,Lapatinib,0.582964,0.7072039999999999
ESS-1,Dasatinib,0.991622,0.5666479999999999
OV-90,Leflunomide,0.8896149999999999,0.849841
MFE-296,Palbociclib,0.95149,0.979096
TK,Staurosporine,0.731346,0.637207
ES8,Gefitinib,0.8092020000000001,0.978243
ML-2,Vinblastine,0.824067,0.448085
SH-4,MK-1775,0.96336,0.776571
RERF-LC-Sq1,Sorafenib,0.759807,0.8778299999999999
ALL-PO,Vinblastine,0.977609,0.447193
ESS-1,Staurosporine,0.790354,0.117759
SH-4,Daporinad,0.964582,0.8060609999999999
SISO,Nilotinib,0.975868,0.989859
PWR-1E,Dasatinib,0.972723,0.8699459999999999
EW-11,Vorinostat,0.5201399999999999,0.733481
PANC-03-27,Erlotinib,0.980362,0.931452
NCI-H747,Navitoclax,0.965392,0.7886479999999999
SW872,Linsitinib,0.98763,0.936597
KYSE-270,MK-1775,0.932781,0.666411
NCI-H23,Gefitinib,0.614943,0.983459
SK-OV-3,Erlotinib,0.95133,0.902024
SNU-C2B,Crizotinib,0.93557,0.909206
SW756,Gefitinib,0.8601540000000001,0.970394
EM-2,Linsitinib,0.928187,0.956348
A704,Nilotinib,0.9141895,0.923114
HC-1,Ruxolitinib,0.799596,0.993578
KARPAS-422,Afatinib,0.911394,0.8645959999999999
NUGC-4,Palbociclib,0.8693190000000001,0.956247
NCI-H2347,Lapatinib,0.955399,0.956542
IMR-5,Vinblastine,0.860758,0.473773
TGBC11TKB,Lapatinib,0.466153,0.960563
HCC70,Afatinib,0.54047,0.916363
HCC-827,Lapatinib,0.7610399999999999,0.728291
NCI-H524,Erlotinib,0.981854,0.991737
LCLC-103H,Vinblastine,0.952369,0.712033
EPLC-272H,Vinblastine,0.876511,0.913042
RC-K8,Tamoxifen,0.964698,0.896748
NCI-H661,Dabrafenib,0.81471,0.979509
C32,Sorafenib,0.899166,0.931001
BB49-HNC,Sorafenib,0.80953,0.825441
NCI-H2228,Leflunomide,0.8988440000000001,0.8597530000000001
22RV1,Afatinib,0.968644,0.879934
OV-56,Linsitinib,0.888325,0.969105
NCI-H2591,Crizotinib,0.80805,0.980604
PC-3,Afatinib,0.91691,0.945714
EW-13,Vinblastine,0.97312,0.913249
WIL2-NS,Afatinib,0.786996,0.8416440000000001
GR-ST,Ulixertinib,0.450246,0.8390725
LOXIMVI,Osimertinib,0.980201,0.983903
ML-2,Lapatinib,0.965646,0.893115
CAL-39,Navitoclax,0.971933,0.817049
MDA-MB-415,Vorinostat,0.898646,0.8767159999999999
P12-ICHIKAWA,Staurosporine,0.929014,0.177073
HuO9,Palbociclib,0.963732,0.946966
EC-GI-10,Erlotinib,0.805708,0.786528
KLE,Dabrafenib,0.98423,0.8929450000000001
ACHN,MK-1775,0.8641540000000001,0.402928
NCI-H1963,Leflunomide,0.940068,0.914632
Farage,Ruxolitinib,0.959933,0.98678
SUP-B15,Palbociclib,0.978985,0.961025
WM1552C,Dasatinib,0.921,0.823101
GOTO,Sorafenib,0.96726,0.852042
HDQ-P1,Palbociclib,0.8149810000000001,0.966684
TT2609-C02,Ulixertinib,0.963295,0.871024
GOTO,Ulixertinib,0.8325379999999999,0.9296815
DEL,Trametinib,0.8428059999999999,0.8590770000000001
NCI-H2023,Sorafenib,0.4725180000000001,0.8794040000000001
NEC8,Dabrafenib,0.849151,0.991042
D-392MG,Ruxolitinib,0.969321,0.972356
CAL-39,Gefitinib,0.820153,0.786859
HCC1143,Erlotinib,0.970058,0.920315
UACC-812,MK-1775,0.480735,0.8786149999999999
NCI-H2141,Erlotinib,0.932037,0.965617
DMS-114,Ruxolitinib,0.7541680000000001,0.986097
HPAC,Staurosporine,0.966518,0.46175
TE-15,Crizotinib,0.852649,0.986237
A498,Vorinostat,0.771238,0.790431
ES4,Ruxolitinib,0.988447,0.974279
KYSE-270,Erlotinib,0.977839,0.925493
L-540,Trametinib,0.8879809999999999,0.994598
MDA-MB-330,Linsitinib,0.71645,0.946981
PF-382,Vinblastine,0.938839,0.670892
DB,Vorinostat,0.985811,0.470773
LoVo,Dasatinib,0.904931,0.7223
OCUB-M,Tamoxifen,0.982834,0.960545
OE21,Staurosporine,0.918374,0.32192
KYSE-270,Vinblastine,0.975903,0.94019
CaR-1,Linsitinib,0.821066,0.962407
SUP-T1,Ulixertinib,0.983406,0.964698
PF-382,Staurosporine,0.7863939999999999,0.248929
RH-41,Afatinib,0.968192,0.844888
NCI-H2369,Vinblastine,0.93309,0.925768
SIMA,Nilotinib,0.917968,0.986188
SISO,Trametinib,0.961254,0.974382
RPMI-8226,Linsitinib,0.980114,0.944737
COLO-678,Osimertinib,0.978573,0.912097
SIMA,Vinblastine,0.759549,0.77768
BxPC-3,Afatinib,0.854016,0.8616540000000001
SUIT-2,Crizotinib,0.7481140000000001,0.980219
23132-87,Osimertinib,0.954459,0.947945
BFTC-905,Crizotinib,0.97443,0.985525
CAL-78,Navitoclax,0.985837,0.875532
WIL2-NS,Crizotinib,0.843053,0.934233
786-0,Erlotinib,0.960926,0.913861
NCI-H2795,Erlotinib,0.932191,0.930198
TGBC1TKB,Lapatinib,0.8867649999999999,0.8869819999999999
EC-GI-10,Leflunomide,0.8961180000000001,0.905155
MCF7,Linsitinib,0.8419979999999999,0.900048
GDM-1,Sorafenib,0.739643,0.399592
EFO-27,Ruxolitinib,0.98167,0.98173
IM-9,Gefitinib,0.982893,0.994
RPMI-8226,Erlotinib,0.915138,0.9732
HSC-2,Vinblastine,0.9817940000000001,0.562484
A2058,Linsitinib,0.945639,0.984587
HSC-2,Leflunomide,0.833074,0.940851
HT-144,Osimertinib,0.876157,0.985306
NCI-H1876,Osimertinib,0.962717,0.954703
C2BBe1,Ruxolitinib,0.889976,0.963589
EW-18,Dabrafenib,0.976977,0.983894
AsPC-1,Lapatinib,0.986503,0.9123
HCC-15,Sorafenib,0.988006,0.8915620000000001
NCI-H28,Erlotinib,0.978375,0.913459
HCC1937,Ruxolitinib,0.972262,0.980409
OAW-42,Dabrafenib,0.9819,0.980385
HCC1806,Vorinostat,0.928824,0.862258
RT-112,Erlotinib,0.933349,0.936224
SBC-5,Tamoxifen,0.987517,0.8994340000000001
NCI-H1876,Crizotinib,0.9396690000000001,0.976324
PANC-08-13,Trametinib,0.955757,0.974418
MS751,Staurosporine,0.826686,0.500215
SK-CO-1,Osimertinib,0.8443209999999999,0.917015
NCI-H2369,Afatinib,0.965126,0.932937
DAN-G,Nilotinib,0.958654,0.989674
HSC-2,Erlotinib,0.985941,0.903658
PCI-30,Trametinib,0.937387,0.877094
SW626,Crizotinib,0.973865,0.974797
SK-MEL-24,Palbociclib,0.946809,0.946341
KYSE-50,Palbociclib,0.94272,0.986908
WM35,Palbociclib,0.982485,0.973554
ES1,Gefitinib,0.903767,0.979578
8305C,Palbociclib,0.383127,0.881649
NCI-H1793,Dabrafenib,0.801618,0.967848
NCI-H23,Dabrafenib,0.663842,0.986907
SW626,Ruxolitinib,0.8354600000000001,0.948112
BFTC-905,Ulixertinib,0.905858,0.7884025
RF-48,Ruxolitinib,0.935418,0.950829
RPMI-6666,MK-1775,0.819961,0.514173
NCI-H1755,Tamoxifen,0.8254540000000001,0.882445
MLMA,Leflunomide,0.500017,0.886568
MKN1,Afatinib,0.922812,0.792428
CAL-78,Erlotinib,0.8782690000000001,0.985382
ONS-76,Leflunomide,0.6275069999999999,0.9005569999999999
RERF-LC-Sq1,Dabrafenib,0.608879,0.980756
SKG-IIIa,Trametinib,0.990303,0.851432
TUR,Ruxolitinib,0.989655,0.959574
NCI-H2347,Osimertinib,0.940567,0.939258
MOLT-16,Lapatinib,0.966929,0.891123
PANC-10-05,Trametinib,0.5299689999999999,0.770718
RS4-11,Staurosporine,0.956705,0.174496
MV-4-11,Vorinostat,0.9543504999999999,0.608401
MRK-nu-1,Dabrafenib,0.7763359999999999,0.98111
COLO-320-HSR,Linsitinib,0.16603800000000002,0.87702
A3-KAW,Tamoxifen,0.85488,0.923325
8305C,Dabrafenib,0.992933,0.799553
HGC-27,Osimertinib,0.983403,0.959044
647-V,Tamoxifen,0.106105,0.956062
SW620,Crizotinib,0.988894,0.863519
MHH-PREB-1,Crizotinib,0.959106,0.983915
NCI-H446,Crizotinib,0.981792,0.925441
OCI-AML2,Vorinostat,0.986991,0.7305520000000001
BPH-1,Dabrafenib,0.974638,0.968828
BT-549,Erlotinib,0.852649,0.975045
NCI-H322M,Staurosporine,0.8701,0.316077
WM1552C,Linsitinib,0.309625,0.946687
HT-1376,Tamoxifen,0.988374,0.877425
NCI-H2087,Afatinib,0.9137,0.907122
NCI-H720,Erlotinib,0.883691,0.96699
OC-314,Dabrafenib,0.917598,0.933225
OVCAR-3,Osimertinib,0.8298690000000001,0.942786
SK-MES-1,Navitoclax,0.542773,0.899644
NCI-H345,Leflunomide,0.956858,0.94138
JHH-1,Palbociclib,0.472342,0.981934
PEO1,Palbociclib,0.81134,0.943841
EW-18,Gefitinib,0.943176,0.987697
SNU-423,Tamoxifen,0.652057,0.95954
MKN45,Crizotinib,0.950498,0.659605
SK-MEL-5,Linsitinib,0.693101,0.966881
TC-YIK,Afatinib,0.6914399999999999,0.858239
KYM-1,Crizotinib,0.8638030000000001,0.990331
NCI-H2452,Osimertinib,0.951443,0.947284
SUIT-2,Vinblastine,0.977206,0.914924
NCI-H1563,Navitoclax,0.601425,0.78247
BT-483,Trametinib,0.982588,0.980711
VCaP,Nilotinib,0.648278,0.976315
OCI-AML3,Afatinib,0.90059,0.811894
SU-DHL-10,Navitoclax,0.841333,0.955964
MDST8,Trametinib,0.932937,0.273816
NB13,Dabrafenib,0.327203,0.973673
CTV-1,Leflunomide,0.975936,0.8542870000000001
NCI-H526,Afatinib,0.99027,0.8623209999999999
NOMO-1,Nilotinib,0.902633,0.991872
BALL-1,Linsitinib,0.990855,0.940959
BL-41,Tamoxifen,0.16512000000000002,0.967689
U-698-M,MK-1775,0.295745,0.554426
NCI-H1755,Staurosporine,0.877425,0.122977
Ramos-2G6-4C10,Staurosporine,0.958879,0.248453
YT,Daporinad,0.651351,0.548538
COR-L88,Gefitinib,0.901178,0.981159
NAMALWA,Vinblastine,0.907052,0.4926100000000001
NCI-H2369,Palbociclib,0.869818,0.973934
Caov-4,Ulixertinib,0.958596,0.8432584999999999
NCI-H2170,Tamoxifen,0.988132,0.962754
PA-TU-8902,Ulixertinib,0.938451,0.8992865
JVM-2,Gefitinib,0.686286,0.971746
NCI-H847,Dasatinib,0.986765,0.985548
ES5,Afatinib,0.611414,0.929418
WM-115,MK-1775,0.983762,0.904802
EW-18,MK-1775,0.93861,0.582964
SW780,Sorafenib,0.930147,0.8966139999999999
J82,Gefitinib,0.936828,0.975622
EGI-1,Navitoclax,0.966397,0.826686
MDA-MB-157,MK-1775,0.8409690000000001,0.760318
HD-MY-Z,Lapatinib,0.8114,0.935671
Hey,Osimertinib,0.8376309999999999,0.944712
HSC-3,Nilotinib,0.941766,0.967686
HARA,Crizotinib,0.720463,0.969121
KARPAS-1106P,Crizotinib,0.8677950000000001,0.995423
KYSE-50,Gefitinib,0.931053,0.966565
FU-OV-1,Nilotinib,0.219932,0.954538
HO-1-N-1,Osimertinib,0.971902,0.930284
NH-12,Leflunomide,0.606871,0.8770379999999999
HCC1599,Palbociclib,0.982459,0.977503
EB2,Nilotinib,0.813418,0.975699
KYSE-520,Osimertinib,0.8825639999999999,0.753069
ETK-1,Dasatinib,0.913351,0.5999180000000001
CML-T1,Nilotinib,0.7970325,0.170373
EMC-BAC-2,Erlotinib,0.935497,0.90249
SU-DHL-10,Nilotinib,0.661466,0.939824
SHP-77,Gefitinib,0.94487,0.979994
NCI-H508,Crizotinib,0.907738,0.791392
NCI-H2595,Linsitinib,0.8006939999999999,0.961187
UACC-257,Afatinib,0.786247,0.901229
MSTO-211H,Trametinib,0.960082,0.909148
KYSE-520,Dabrafenib,0.981245,0.973289
NCI-H661,Afatinib,0.8964340000000001,0.8380790000000001
EW-24,MK-1775,0.603662,0.891602
NCI-H2009,Dabrafenib,0.843499,0.984359
SK-N-DZ,Leflunomide,0.984334,0.894474
GCT,Lapatinib,0.155613,0.952311
COLO-668,Palbociclib,0.978139,0.93628
TK10,Sorafenib,0.904366,0.9522
CAL-51,Palbociclib,0.907275,0.917306
SW684,Dasatinib,0.809716,0.928318
COR-L311,Afatinib,0.949847,0.8684040000000001
NCI-H2591,Palbociclib,0.942949,0.942111
HT-1376,Osimertinib,0.457861,0.915239
BFTC-909,Linsitinib,0.947438,0.955003
EW-22,Nilotinib,0.952813,0.959442
SBC-3,Vinblastine,0.9146025,0.560025
HL-60,Ruxolitinib,0.911614,0.959878
ZR-75-30,Ulixertinib,0.943354,0.97804
CAL-120,Linsitinib,0.425401,0.959396
KYSE-520,Afatinib,0.925234,0.672188
K5,Erlotinib,0.844614,0.975876
AM-38,MK-1775,0.239925,0.852506
NCI-H2085,Afatinib,0.984773,0.878185
NCI-H522,Leflunomide,0.793036,0.877915
GI-1,Gefitinib,0.981369,0.956952
OVTOKO,Palbociclib,0.974081,0.873441
H4,Sorafenib,0.403469,0.92224
MHH-CALL-2,Palbociclib,0.8193229999999999,0.938873
MFE-296,Ulixertinib,0.966695,0.96278
MONO-MAC-6,Osimertinib,0.976105,0.936818
CHL-1,Afatinib,0.923702,0.780803
MDA-MB-453,Nilotinib,0.968843,0.903395
NCI-H322M,Vinblastine,0.929203,0.75217
ALL-SIL,Sorafenib,0.916577,0.726346
SUP-M2,Crizotinib,0.990982,0.7408359999999999
HAL-01,Crizotinib,0.93265,0.987505
NCI-H1781,Vinblastine,0.886667,0.879257
SK-MEL-24,Leflunomide,0.95788,0.915121
Mo-T,Nilotinib,0.995152,0.993467
KGN,Daporinad,0.912514,0.706678
U-698-M,Erlotinib,0.990521,0.989605
HGC-27,Navitoclax,0.907079,0.8494959999999999
NCI-H1993,Ruxolitinib,0.935908,0.981181
LS-180,Daporinad,0.8418209999999999,0.631287
CAMA-1,Daporinad,0.445445,0.788299
PFSK-1,Ulixertinib,0.986908,0.9515365
MOLM-13,MK-1775,0.767444,0.383649
ASH-3,Navitoclax,0.963041,0.858007
SW872,Ulixertinib,0.873017,0.9464355
K5,Navitoclax,0.967419,0.880244
COR-L105,Vorinostat,0.890806,0.742622
CESS,Tamoxifen,0.941289,0.867965
AMO-1,Navitoclax,0.967334,0.984501
BE2-M17,Dasatinib,0.545949,0.97699
P12-ICHIKAWA,Dasatinib,0.968768,0.973047
JSC-1,Osimertinib,0.968273,0.968472
COLO-824,Leflunomide,0.464749,0.923063
SR,Ulixertinib,0.912887,0.8610545000000001
P31-FUJ,Nilotinib,0.207383,0.944048
NOS-1,Osimertinib,0.923916,0.933349
GCIY,Vorinostat,0.640554,0.783321
HuH-7,Vinblastine,0.958945,0.937493
RCM-1,Nilotinib,0.970385,0.98131
HEC-1,Sorafenib,0.898811,0.8957290000000001
MKN7,Trametinib,0.8447379999999999,0.896647
NCI-H69,Vorinostat,0.980707,0.742987
KLE,MK-1775,0.8889610000000001,0.7443310000000001
HCC1599,Dabrafenib,0.974054,0.988187
M059J,Leflunomide,0.965747,0.91385
CAPAN-2,Gefitinib,0.8999520000000001,0.952624
NCI-H929,Staurosporine,0.948317,0.106863
HAL-01,Erlotinib,0.8644350000000001,0.973576
JiyoyeP-2003,Sorafenib,0.971757,0.773223
SCC-15,Crizotinib,0.991624,0.990666
SW982,Navitoclax,0.925971,0.839882
CAL-120,Ribociclib,0.699458,0.971317
NAMALWA,Crizotinib,0.976398,0.942084
SUP-HD1,Nilotinib,0.957889,0.950779
YH-13,Dabrafenib,0.851058,0.986303
NCI-H2803,Linsitinib,0.273648,0.933164
Calu-6,Trametinib,0.935752,0.493661
SK-HEP-1,Osimertinib,0.964835,0.988863
NCI-H1915,Ruxolitinib,0.8876950000000001,0.955569
CHP-134,Leflunomide,0.67148,0.8572049999999999
PF-382,Trametinib,0.984651,0.948782
NB69,Daporinad,0.959175,0.5897060000000001
JHH-1,Vorinostat,0.8632610000000001,0.672618
TK,Gefitinib,0.964815,0.993065
WM793B,Afatinib,0.908388,0.864784
SUP-M2,Ulixertinib,0.991729,0.945029
RPMI-6666,Tamoxifen,0.981862,0.916477
IGR-1,MK-1775,0.557667,0.865253
COR-L88,Afatinib,0.985205,0.850927
DMS-114,Linsitinib,0.588741,0.9479
LP-1,Ruxolitinib,0.454617,0.972799
NCI-H441,Nilotinib,0.966292,0.969068
A673,Dabrafenib,0.942339,0.956075
ESS-1,Leflunomide,0.915379,0.890611
MKN1,Staurosporine,0.6690520000000001,0.4375810000000001
NCI-H1417,Afatinib,0.8193450000000001,0.759911
